sep=,
Date,Open,High,Low,Close,Volume
20-Nov-14,51.87,53.32,51.57,52.59,15425431
19-Nov-14,54.74,55.29,51.81,51.87,24515421
18-Nov-14,54.43,54.99,54.36,54.43,7927178
17-Nov-14,55.05,55.64,54.39,54.45,9225643
14-Nov-14,54.20,55.32,54.08,55.15,10988621
13-Nov-14,54.92,55.01,53.93,54.20,10490466
12-Nov-14,54.45,55.14,53.86,54.84,10958724
11-Nov-14,55.32,56.30,54.54,54.65,14849177
10-Nov-14,54.71,55.64,54.14,55.32,9711317
7-Nov-14,54.78,55.04,54.19,54.88,9303980
6-Nov-14,54.00,55.05,53.91,54.76,9991933
5-Nov-14,55.09,55.41,53.77,54.34,13645758
4-Nov-14,55.27,55.32,54.11,54.68,11389833
3-Nov-14,56.18,56.50,55.02,55.49,17608381
31-Oct-14,54.91,56.25,54.86,56.11,20486739
30-Oct-14,53.93,54.62,53.51,54.14,10593681
29-Oct-14,55.17,55.24,53.97,54.01,12560058
28-Oct-14,54.25,55.27,54.05,55.17,11750844
27-Oct-14,54.80,54.90,53.80,54.20,14951363
24-Oct-14,54.65,55.29,54.40,55.00,14662830
23-Oct-14,54.36,55.11,54.04,54.72,19926837
22-Oct-14,52.71,54.57,51.89,53.52,32175689
21-Oct-14,51.75,52.40,50.78,52.28,19392527
20-Oct-14,50.86,52.74,50.79,51.32,33538421
17-Oct-14,51.40,51.44,48.79,51.01,79185463
16-Oct-14,47.53,52.31,47.29,51.67,92304996
15-Oct-14,63.50,64.43,61.45,64.08,59927574
14-Oct-14,63.64,64.57,62.59,64.16,16759701
13-Oct-14,64.46,64.64,61.86,62.65,20231323
10-Oct-14,65.69,66.41,64.49,64.58,19122845
9-Oct-14,66.66,66.86,65.65,65.95,14933275
8-Oct-14,65.24,66.80,64.48,66.69,14344064
7-Oct-14,65.87,66.61,65.14,65.18,13760117
6-Oct-14,66.00,66.74,65.86,66.21,13711348
3-Oct-14,64.74,65.80,64.64,65.65,15292396
2-Oct-14,62.70,64.36,62.55,64.28,18453435
1-Oct-14,64.10,64.29,62.47,62.69,15421658
30-Sep-14,64.61,65.31,64.26,64.45,12478207
29-Sep-14,63.44,64.36,63.15,64.22,9517529
26-Sep-14,63.57,64.38,63.41,64.11,10404695
25-Sep-14,64.27,64.62,63.20,63.36,9853270
24-Sep-14,63.49,64.52,63.22,64.37,9556603
23-Sep-14,63.03,64.00,62.93,63.41,11474295
22-Sep-14,65.18,65.28,62.70,63.25,16176874
19-Sep-14,65.86,65.90,64.88,65.36,11962755
18-Sep-14,65.35,65.91,64.76,65.57,10631341
17-Sep-14,65.27,65.55,64.47,64.93,12135655
16-Sep-14,64.06,65.45,63.66,65.27,26844013
15-Sep-14,68.22,68.22,65.26,65.39,20616771
12-Sep-14,69.09,69.27,68.02,68.08,13432153
11-Sep-14,68.94,69.19,68.52,68.79,7869988
10-Sep-14,68.60,69.25,68.15,69.20,9110731
9-Sep-14,69.47,69.90,68.06,68.43,19755036
8-Sep-14,67.77,68.66,67.74,68.48,7675514
5-Sep-14,67.60,68.19,67.15,67.95,11953340
4-Sep-14,68.44,68.81,67.45,67.52,11962335
3-Sep-14,68.65,69.66,68.08,68.20,16227498
2-Sep-14,68.36,68.40,67.80,68.09,8834532
29-Aug-14,68.12,68.64,67.73,68.23,9839410
28-Aug-14,67.52,68.21,67.26,67.89,7601867
27-Aug-14,68.49,68.61,67.66,67.81,10394909
26-Aug-14,68.36,68.84,67.79,68.48,10158379
25-Aug-14,68.79,69.33,68.22,68.70,13503882
22-Aug-14,67.28,68.51,67.15,68.46,13746516
21-Aug-14,67.33,68.02,66.81,67.44,11753280
20-Aug-14,66.71,67.68,66.36,67.46,12170830
19-Aug-14,66.73,67.21,66.06,66.88,10907015
18-Aug-14,66.01,67.07,65.89,66.57,13522061
15-Aug-14,64.50,66.00,64.09,65.58,22053577
14-Aug-14,64.60,65.00,64.03,64.41,6676369
13-Aug-14,64.09,64.89,63.83,64.50,9063075
12-Aug-14,64.48,64.71,63.34,63.77,10849524
11-Aug-14,64.17,65.38,64.10,64.51,13253779
8-Aug-14,64.31,64.42,63.15,63.69,15506120
7-Aug-14,62.19,64.28,62.08,64.24,27334916
6-Aug-14,60.14,62.13,60.08,61.47,15840573
5-Aug-14,60.19,61.14,60.04,60.41,10665487
4-Aug-14,61.03,61.43,60.11,60.39,10694607
1-Aug-14,60.25,61.10,58.93,60.77,18949987
31-Jul-14,61.47,61.85,60.18,60.39,13827009
30-Jul-14,60.68,62.18,60.62,62.05,15306193
29-Jul-14,60.46,61.20,60.46,60.61,9287369
28-Jul-14,60.32,60.84,59.79,60.67,11960907
25-Jul-14,60.71,61.17,60.06,60.27,11616017
24-Jul-14,61.35,61.46,59.86,60.77,18638704
23-Jul-14,61.49,62.20,60.93,61.13,17278065
22-Jul-14,63.28,63.52,60.72,61.58,57177918
21-Jul-14,64.53,65.36,63.95,64.56,34670965
18-Jul-14,62.97,63.47,62.25,63.45,11772201
17-Jul-14,63.33,64.12,62.61,62.77,13276389
16-Jul-14,64.87,65.10,63.34,63.49,13452124
15-Jul-14,64.38,64.48,63.18,64.16,13519471
14-Jul-14,63.33,65.07,62.71,64.65,17439100
11-Jul-14,63.07,63.45,62.45,62.85,14237132
10-Jul-14,62.06,63.46,61.17,62.65,24397541
9-Jul-14,63.74,64.19,62.82,63.29,21016002
8-Jul-14,65.66,65.86,62.75,63.58,26200958
7-Jul-14,67.44,67.46,65.71,65.80,18339230
3-Jul-14,67.17,67.52,66.98,67.48,11359495
2-Jul-14,67.64,67.98,66.58,66.68,17322207
1-Jul-14,65.18,67.67,65.04,67.59,38039386
30-Jun-14,63.27,63.84,62.81,62.94,10614002
27-Jun-14,62.62,63.31,62.49,63.15,15589511
26-Jun-14,62.97,63.16,62.39,62.80,14249025
25-Jun-14,62.14,63.54,61.90,63.46,15763384
24-Jun-14,62.58,64.28,62.21,62.34,20399071
23-Jun-14,62.77,63.12,62.22,62.79,10691751
20-Jun-14,63.03,63.27,62.14,62.88,13247787
19-Jun-14,64.20,64.21,62.58,63.06,17341198
18-Jun-14,63.38,64.40,62.89,64.10,18796344
