sep=,
Date,Open,High,Low,Close,Volume
14-Dec-15,10.04,10.46,9.84,10.17,270291
11-Dec-15,10.16,10.78,9.72,10.03,231127
10-Dec-15,10.04,10.50,9.93,10.24,152708
9-Dec-15,10.39,10.90,9.86,9.98,240251
8-Dec-15,9.48,10.60,9.40,10.45,508498
7-Dec-15,9.84,9.94,9.45,9.61,163680
4-Dec-15,9.83,10.00,9.64,9.85,107650
3-Dec-15,10.05,10.16,9.70,9.71,200215
2-Dec-15,9.70,10.03,9.70,9.90,190146
1-Dec-15,9.58,9.73,9.21,9.66,181702
30-Nov-15,10.20,10.30,9.40,9.40,636164
27-Nov-15,10.15,10.20,9.70,10.11,267510
25-Nov-15,9.24,10.20,9.04,9.85,861759
24-Nov-15,8.45,9.20,8.36,9.01,345557
23-Nov-15,8.58,9.08,8.36,8.58,316242
20-Nov-15,8.20,9.11,7.12,8.66,1251771
19-Nov-15,8.08,8.24,7.28,7.86,375929
18-Nov-15,7.22,7.57,6.71,7.52,263167
17-Nov-15,7.61,7.74,7.27,7.30,152462
16-Nov-15,7.69,7.89,7.50,7.55,197510
13-Nov-15,8.32,8.32,7.73,7.78,347194
12-Nov-15,8.35,8.85,8.26,8.42,271255
11-Nov-15,8.06,8.60,8.00,8.47,269863
10-Nov-15,7.89,8.16,7.54,8.06,207443
9-Nov-15,7.64,8.08,7.64,7.95,188289
6-Nov-15,8.44,8.44,7.30,7.69,338576
5-Nov-15,7.98,8.17,7.67,7.99,322640
4-Nov-15,8.35,8.43,7.61,8.00,636658
3-Nov-15,8.58,8.87,8.10,8.31,380690
2-Nov-15,7.94,8.76,7.90,8.54,647480
30-Oct-15,8.48,8.48,7.55,7.77,604562
29-Oct-15,8.95,9.88,8.30,8.49,1369078
28-Oct-15,7.86,9.25,7.49,9.06,1626267
27-Oct-15,6.91,7.87,6.85,7.55,736958
26-Oct-15,6.54,7.72,6.44,7.24,1097103
23-Oct-15,5.61,7.40,5.61,6.87,1277928
22-Oct-15,5.86,6.00,5.44,5.51,141226
21-Oct-15,6.05,6.17,5.40,5.84,336750
20-Oct-15,6.17,6.45,5.95,6.03,363049
19-Oct-15,6.68,6.98,6.20,6.26,817456
16-Oct-15,6.21,7.20,5.98,6.79,1750220
15-Oct-15,5.73,7.89,5.54,6.51,5021347
14-Oct-15,5.27,5.98,5.20,5.75,1298021
13-Oct-15,4.57,5.47,4.53,5.15,1760582
12-Oct-15,4.55,4.60,4.48,4.59,115559
9-Oct-15,4.63,4.72,4.41,4.57,215469
8-Oct-15,4.46,4.62,4.18,4.62,250554
7-Oct-15,4.05,4.52,3.96,4.51,353207
6-Oct-15,3.95,4.06,3.76,4.04,183359
5-Oct-15,4.05,4.30,3.83,3.97,301156
2-Oct-15,4.10,4.10,3.89,4.00,178024
1-Oct-15,4.08,4.26,3.88,4.08,150069
30-Sep-15,4.25,4.25,3.98,4.04,245110
29-Sep-15,4.21,4.39,3.98,4.20,409866
28-Sep-15,4.35,4.68,3.98,4.31,541852
25-Sep-15,4.73,4.80,4.02,4.40,812704
24-Sep-15,3.85,4.79,3.77,4.73,1962381
23-Sep-15,3.85,4.00,3.75,3.82,276184
22-Sep-15,3.84,3.87,3.60,3.82,255785
21-Sep-15,4.01,4.04,3.64,3.88,541318
18-Sep-15,3.50,4.07,3.50,4.04,948874
17-Sep-15,3.41,3.60,3.32,3.53,289983
16-Sep-15,3.21,3.50,3.17,3.40,318114
15-Sep-15,3.22,3.35,3.18,3.21,234187
14-Sep-15,3.31,3.41,3.16,3.22,234761
11-Sep-15,3.04,3.54,2.83,3.40,906832
10-Sep-15,3.15,3.16,3.00,3.04,207724
9-Sep-15,3.35,3.38,3.00,3.16,458456
8-Sep-15,3.60,3.60,3.28,3.33,261344
4-Sep-15,3.59,3.59,3.34,3.36,342761
3-Sep-15,3.75,3.77,3.42,3.45,286490
2-Sep-15,3.31,3.68,3.25,3.62,462052
1-Sep-15,3.50,3.59,3.25,3.30,999280
31-Aug-15,5.03,5.13,3.71,3.74,9508671
28-Aug-15,3.61,3.67,3.31,3.41,372199
27-Aug-15,3.29,3.69,3.15,3.65,727051
26-Aug-15,3.39,3.52,2.81,3.31,1322319
25-Aug-15,4.15,4.85,3.37,3.42,3065600
24-Aug-15,3.60,4.70,3.51,3.65,4520619
21-Aug-15,15.57,17.91,15.57,17.68,253791
20-Aug-15,15.83,16.53,15.39,16.07,120650
19-Aug-15,17.00,17.00,15.72,16.15,205455
18-Aug-15,15.53,16.98,15.53,16.75,183277
17-Aug-15,14.53,16.37,14.35,15.85,169119
14-Aug-15,14.66,14.78,13.13,14.53,207474
13-Aug-15,15.89,16.48,13.77,13.90,322007
12-Aug-15,18.73,18.73,14.66,15.92,524149
11-Aug-15,20.99,20.99,17.64,18.90,182006
10-Aug-15,19.39,20.49,19.00,20.18,323519
7-Aug-15,18.89,19.75,18.39,19.06,447192
6-Aug-15,18.71,19.44,17.59,18.68,178159
5-Aug-15,17.80,19.43,17.80,18.87,198832
4-Aug-15,18.31,19.47,16.71,17.78,246949
3-Aug-15,16.75,19.50,16.75,18.50,469098
31-Jul-15,13.01,16.27,13.01,16.22,424117
30-Jul-15,14.00,14.02,13.27,13.73,381022
29-Jul-15,13.73,14.62,13.03,14.01,358741
28-Jul-15,14.04,14.17,12.59,13.99,214982
27-Jul-15,13.39,14.39,13.39,13.96,250247
24-Jul-15,16.84,16.99,12.65,13.74,508307
23-Jul-15,17.42,18.23,16.40,17.08,295135
22-Jul-15,19.00,19.00,16.12,17.30,374755
21-Jul-15,19.84,19.84,18.60,19.02,436274
20-Jul-15,22.68,23.60,18.45,19.92,619117
17-Jul-15,23.27,23.55,22.40,22.60,158312
16-Jul-15,23.82,24.04,22.15,23.33,164667
15-Jul-15,26.71,27.72,22.64,23.10,392796
14-Jul-15,25.15,28.00,24.46,26.71,340695
13-Jul-15,25.53,26.38,24.20,25.11,178639
10-Jul-15,25.05,26.44,24.47,25.82,363140
9-Jul-15,23.03,24.99,23.02,24.48,138545
8-Jul-15,24.95,25.25,21.28,22.72,274386
7-Jul-15,23.66,23.94,22.61,23.89,87601
6-Jul-15,21.17,24.41,21.17,23.53,147869
2-Jul-15,21.82,21.95,20.03,21.09,137755
1-Jul-15,21.15,23.55,20.81,21.87,106690
30-Jun-15,20.27,21.59,20.05,21.10,72027
29-Jun-15,19.81,20.58,19.01,20.01,133375
26-Jun-15,20.74,20.77,19.13,20.14,1581352
25-Jun-15,22.20,22.32,20.12,20.55,99393
24-Jun-15,23.60,23.60,21.68,21.82,57899
23-Jun-15,21.94,23.02,21.68,22.71,89313
22-Jun-15,21.74,21.99,21.16,21.98,80255
19-Jun-15,21.50,21.79,21.27,21.50,68457
18-Jun-15,21.34,21.68,21.15,21.41,82652
