sep=,
Date,Open,High,Low,Close,Volume
12-Feb-15,20.51,21.31,20.51,21.24,38308
11-Feb-15,20.76,21.45,20.29,20.70,32949
10-Feb-15,21.12,21.30,20.57,20.89,28590
9-Feb-15,20.71,21.51,20.38,21.05,123506
6-Feb-15,20.73,21.13,20.40,20.74,24040
5-Feb-15,19.89,21.05,19.89,20.88,44059
4-Feb-15,20.21,20.21,19.19,19.93,46184
3-Feb-15,19.91,21.76,19.60,20.43,53712
2-Feb-15,20.31,20.31,18.81,19.75,35863
30-Jan-15,21.03,21.20,19.73,19.74,30207
29-Jan-15,19.18,21.04,19.01,20.95,78339
28-Jan-15,21.32,21.40,19.45,19.58,93979
27-Jan-15,21.59,21.89,20.81,21.11,25821
26-Jan-15,21.68,22.48,21.56,21.91,31989
23-Jan-15,20.96,21.98,20.96,21.56,23679
22-Jan-15,21.84,22.07,20.23,21.22,65198
21-Jan-15,22.90,23.03,21.35,21.61,46662
20-Jan-15,22.15,23.12,21.64,22.73,50712
16-Jan-15,21.82,22.40,21.61,22.27,45158
15-Jan-15,23.07,23.40,21.50,21.90,66900
14-Jan-15,21.61,23.48,21.61,23.10,63359
13-Jan-15,21.99,22.48,21.19,21.89,60703
12-Jan-15,23.02,23.03,21.71,21.92,48702
9-Jan-15,22.93,23.34,22.65,22.98,94701
8-Jan-15,21.87,23.09,20.73,23.07,109615
7-Jan-15,22.15,22.15,20.22,21.73,80385
6-Jan-15,24.37,24.37,21.77,21.92,91575
5-Jan-15,24.52,25.31,23.57,23.89,69133
2-Jan-15,25.17,25.20,24.24,24.79,27470
31-Dec-14,25.57,25.90,24.79,24.93,74943
30-Dec-14,25.49,25.66,24.79,25.43,50303
29-Dec-14,25.72,25.72,25.03,25.41,23634
26-Dec-14,25.29,25.94,24.05,25.49,42375
24-Dec-14,25.58,25.68,24.51,25.06,27002
23-Dec-14,25.18,25.88,24.80,25.23,51478
22-Dec-14,25.43,26.90,24.53,25.19,118855
19-Dec-14,24.68,25.74,24.37,25.41,282430
18-Dec-14,24.50,25.94,23.51,24.74,151677
17-Dec-14,22.55,24.90,21.53,24.54,133330
16-Dec-14,21.76,22.36,20.75,21.85,65649
15-Dec-14,20.79,22.52,20.64,22.00,131583
12-Dec-14,20.15,21.10,20.15,20.72,89680
11-Dec-14,20.50,21.01,19.77,20.70,83637
10-Dec-14,20.94,21.25,19.63,19.87,83686
9-Dec-14,20.06,20.80,19.65,20.79,68930
8-Dec-14,20.61,21.30,19.81,20.13,80074
5-Dec-14,19.60,20.96,19.01,20.65,118096
4-Dec-14,19.89,20.38,19.51,19.85,67963
3-Dec-14,20.75,20.98,20.16,20.48,80868
2-Dec-14,20.27,21.01,19.63,20.74,88344
1-Dec-14,20.73,21.10,20.19,20.52,72255
